league_key,league_name,club_id,club_name,season,season_start_year,direction,player_name,age,position,other_club_name,other_competition,fee_text,fee_eur,move_type,source_name,source_endpoint,collected_at_utc,confidence_level,notes
premier_league,Premier League,liverpool,Liverpool,1997/98,1997,arrival,Brad Friedel,26.0,Goalkeeper,Columbus,MLS,€1.50m,1500000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1997,2026-04-27T18:18:58.014366+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1997/98,1997,arrival,Danny Murphy,20.0,Central Midfield,Crewe Alexandra,First Division,€3.00m,3000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1997,2026-04-27T18:18:58.014366+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1997/98,1997,arrival,David Thompson,20.0,Right Midfield,Swindon Town,First Division,End of loan 04/02/1998,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1997,2026-04-27T18:18:58.014366+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1997/98,1997,arrival,Jørgen Nielsen,26.0,Goalkeeper,Hvidovre,Denmark,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1997,2026-04-27T18:18:58.014366+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1997/98,1997,arrival,Karl-Heinz Riedle,31.0,Centre-Forward,Dortmund,Bundesliga,€2.50m,2500000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1997,2026-04-27T18:18:58.014366+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1997/98,1997,arrival,Mark Kennedy,21.0,Left Midfield,QPR,First Division,End of loan 01/03/1998,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1997,2026-04-27T18:18:58.014366+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1997/98,1997,arrival,Michael Thomas,30.0,Right Midfield,Middlesbrough,First Division,End of loan 26/03/1998,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1997,2026-04-27T18:18:58.014366+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1997/98,1997,arrival,Neil Ruddock,30.0,Centre-Back,QPR,First Division,End of loan 31/05/1998,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1997,2026-04-27T18:18:58.014366+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1997/98,1997,arrival,Paul Ince,29.0,Central Midfield,Inter,Serie A,€6.30m,6300000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1997,2026-04-27T18:18:58.014366+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1997/98,1997,arrival,Sean Dundee,25.0,Centre-Forward,Karlsruher SC,Bundesliga,€2.75m,2750000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1997,2026-04-27T18:18:58.014366+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1997/98,1997,arrival,Steven Gerrard,17.0,Central Midfield,Liverpool U18,England,-,0.0,internal_promotion_or_return,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1997,2026-04-27T18:18:58.014366+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1997/98,1997,arrival,Tony Warner,23.0,Goalkeeper,Swindon Town,First Division,End of loan 31/12/1997,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1997,2026-04-27T18:18:58.014366+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1997/98,1997,departure,David Thompson,20.0,Right Midfield,Swindon Town,First Division,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1997,2026-04-27T18:18:58.014366+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1997/98,1997,departure,John Barnes,33.0,Left Winger,Newcastle,Premier League,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1997,2026-04-27T18:18:58.014366+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1997/98,1997,departure,Jørgen Nielsen,26.0,Goalkeeper,IfS (FCM II),Superliga,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1997,2026-04-27T18:18:58.014366+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1997/98,1997,departure,Lee Jones,24.0,Centre-Forward,Tranmere,First Division,€120k,120000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1997,2026-04-27T18:18:58.014366+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1997/98,1997,departure,Mark Kennedy,21.0,Left Midfield,Wimbledon FC,Premier League,€2.40m,2400000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1997,2026-04-27T18:18:58.014366+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1997/98,1997,departure,Mark Kennedy,21.0,Left Midfield,QPR,First Division,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1997,2026-04-27T18:18:58.014366+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1997/98,1997,departure,Michael Stensgaard,22.0,Goalkeeper,Hvidovre,Denmark,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1997,2026-04-27T18:18:58.014366+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1997/98,1997,departure,Michael Thomas,30.0,Right Midfield,Middlesbrough,First Division,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1997,2026-04-27T18:18:58.014366+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1997/98,1997,departure,Neil Ruddock,29.0,Centre-Back,QPR,First Division,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1997,2026-04-27T18:18:58.014366+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1997/98,1997,departure,Stan Collymore,26.0,Centre-Forward,Aston Villa,Premier League,€10.50m,10500000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1997,2026-04-27T18:18:58.014366+00:00,high,
premier_league,Premier League,liverpool,Liverpool,1997/98,1997,departure,Tony Warner,23.0,Goalkeeper,Swindon Town,First Division,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/1997,2026-04-27T18:18:58.014366+00:00,high,
