league_key,league_name,club_id,club_name,season,season_start_year,direction,player_name,age,position,other_club_name,other_competition,fee_text,fee_eur,move_type,source_name,source_endpoint,collected_at_utc,confidence_level,notes
premier_league,Premier League,manchester_united,Manchester United,1998/99,1998,arrival,Bojan Djordjic,17.0,Left Winger,Brommapojkarna,Sweden,€1.50m,1500000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/1998,2026-04-27T18:16:17.855495+00:00,high,
premier_league,Premier League,manchester_united,Manchester United,1998/99,1998,arrival,Chris Casper,23.0,Centre-Back,Reading,Second Division,End of loan 31/10/1998,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/1998,2026-04-27T18:16:17.855495+00:00,high,
premier_league,Premier League,manchester_united,Manchester United,1998/99,1998,arrival,Dwight Yorke,26.0,Centre-Forward,Aston Villa,Premier League,€19.25m,19250000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/1998,2026-04-27T18:16:17.855495+00:00,high,
premier_league,Premier League,manchester_united,Manchester United,1998/99,1998,arrival,Erik Nevland,21.0,Centre-Forward,IFK Göteborg,Allsvenskan,End of loan 31/05/1999,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/1998,2026-04-27T18:16:17.855495+00:00,high,
premier_league,Premier League,manchester_united,Manchester United,1998/99,1998,arrival,Erik Nevland,20.0,Centre-Forward,Viking FK,Eliteserien,End of loan 01/07/1998,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/1998,2026-04-27T18:16:17.855495+00:00,high,
premier_league,Premier League,manchester_united,Manchester United,1998/99,1998,arrival,Jaap Stam,25.0,Centre-Back,PSV,Eredivisie,€17.00m,17000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/1998,2026-04-27T18:16:17.855495+00:00,high,
premier_league,Premier League,manchester_united,Manchester United,1998/99,1998,arrival,Jesper Blomqvist,24.0,Left Midfield,Parma,Serie A,€7.00m,7000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/1998,2026-04-27T18:16:17.855495+00:00,high,
premier_league,Premier League,manchester_united,Manchester United,1998/99,1998,arrival,Jordi Cruijff,25.0,Attacking Midfield,Celta de Vigo,LaLiga,End of loan 31/05/1999,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/1998,2026-04-27T18:16:17.855495+00:00,high,
premier_league,Premier League,manchester_united,Manchester United,1998/99,1998,arrival,Lee Roche,18.0,Right-Back,Man Utd U21,England,-,0.0,internal_promotion_or_return,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/1998,2026-04-27T18:16:17.855495+00:00,high,
premier_league,Premier League,manchester_united,Manchester United,1998/99,1998,arrival,Michael Twiss,21.0,Right Midfield,Sheff Utd,First Division,End of loan 10/03/1999,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/1998,2026-04-27T18:16:17.855495+00:00,high,
