league_key,league_name,club_id,club_name,season,season_start_year,direction,player_name,age,position,other_club_name,other_competition,fee_text,fee_eur,move_type,source_name,source_endpoint,collected_at_utc,confidence_level,notes
premier_league,Premier League,chelsea,Chelsea,2011/12,2011,arrival,Amin Affane,17.0,Attacking Midfield,Chelsea U18,England,-,0.0,internal_promotion_or_return,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/2011,2026-04-27T18:18:06.936070+00:00,high,
premier_league,Premier League,chelsea,Chelsea,2011/12,2011,arrival,Conor Clifford,20.0,Central Midfield,Yeovil Town,League One,End of loan 03/01/2012,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/2011,2026-04-27T18:18:06.936070+00:00,high,
premier_league,Premier League,chelsea,Chelsea,2011/12,2011,arrival,Gary Cahill,26.0,Centre-Back,Bolton,Premier League,€8.40m,8400000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/2011,2026-04-27T18:18:06.936070+00:00,high,
premier_league,Premier League,chelsea,Chelsea,2011/12,2011,arrival,Gaël Kakuta,20.0,Attacking Midfield,Bolton,Premier League,End of loan 31/12/2011,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/2011,2026-04-27T18:18:06.936070+00:00,high,
premier_league,Premier League,chelsea,Chelsea,2011/12,2011,arrival,James Russell,24.0,Goalkeeper,Canvey Island,England,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/2011,2026-04-27T18:18:06.936070+00:00,high,
premier_league,Premier League,chelsea,Chelsea,2011/12,2011,arrival,Josh McEachran,19.0,Central Midfield,Swansea,Premier League,End of loan 30/05/2012,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/2011,2026-04-27T18:18:06.936070+00:00,high,
premier_league,Premier League,chelsea,Chelsea,2011/12,2011,arrival,Juan Mata,23.0,Attacking Midfield,Valencia,LaLiga,€26.70m,26700000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/2011,2026-04-27T18:18:06.936070+00:00,high,
premier_league,Premier League,chelsea,Chelsea,2011/12,2011,arrival,Kenneth Omeruo,18.0,Centre-Back,Standard U19,Belgium,?,,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/2011,2026-04-27T18:18:06.936070+00:00,high,
premier_league,Premier League,chelsea,Chelsea,2011/12,2011,arrival,Kevin De Bruyne,20.0,Attacking Midfield,Genk,Jupiler Pro League,€8.00m,8000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/2011,2026-04-27T18:18:06.936070+00:00,high,
premier_league,Premier League,chelsea,Chelsea,2011/12,2011,arrival,Lucas Piazón,18.0,Defensive Midfield,São Paulo,Série A,€7.50m,7500000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/2011,2026-04-27T18:18:06.936070+00:00,high,
premier_league,Premier League,chelsea,Chelsea,2011/12,2011,arrival,Matej Delac,18.0,Goalkeeper,Vitesse,Eredivisie,End of loan 30/06/2011,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/2011,2026-04-27T18:18:06.936070+00:00,high,
premier_league,Premier League,chelsea,Chelsea,2011/12,2011,arrival,Nemanja Matić,22.0,Defensive Midfield,Vitesse,Eredivisie,End of loan 30/06/2011,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/2011,2026-04-27T18:18:06.936070+00:00,high,
premier_league,Premier League,chelsea,Chelsea,2011/12,2011,arrival,Oriol Romeu,19.0,Defensive Midfield,Barça Atlètic,LaLiga2,€4.60m,4600000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/2011,2026-04-27T18:18:06.936070+00:00,high,
premier_league,Premier League,chelsea,Chelsea,2011/12,2011,arrival,Patrick Bamford,18.0,Centre-Forward,Nott'm Forest,Championship,€1.80m,1800000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/2011,2026-04-27T18:18:06.936070+00:00,high,
