league_key,league_name,club_id,club_name,season,season_start_year,direction,player_name,age,position,other_club_name,other_competition,fee_text,fee_eur,move_type,source_name,source_endpoint,collected_at_utc,confidence_level,notes
premier_league,Premier League,manchester_united,Manchester United,2003/04,2003,arrival,Alan Tate,21.0,Centre-Back,Swansea,Wales,End of loan 29/12/2003,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2003,2026-04-27T18:16:28.607155+00:00,high,
premier_league,Premier League,manchester_united,Manchester United,2003/04,2003,arrival,Bojan Djordjic,22.0,Left Winger,Red Star,Serbia,End of loan 31/05/2004,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2003,2026-04-27T18:16:28.607155+00:00,high,
premier_league,Premier League,manchester_united,Manchester United,2003/04,2003,arrival,Bojan Djordjic,21.0,Left Winger,Aarhus GF,Superliga,End of loan 30/06/2003,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2003,2026-04-27T18:16:28.607155+00:00,high,
premier_league,Premier League,manchester_united,Manchester United,2003/04,2003,arrival,Chris Eagles,17.0,Right Winger,Man Utd U18,England,-,0.0,internal_promotion_or_return,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2003,2026-04-27T18:16:28.607155+00:00,high,
premier_league,Premier League,manchester_united,Manchester United,2003/04,2003,arrival,Colin Heath,20.0,Centre-Forward,Royal Antwerp,Jupiler Pro League,End of loan 31/12/2003,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2003,2026-04-27T18:16:28.607155+00:00,high,
premier_league,Premier League,manchester_united,Manchester United,2003/04,2003,arrival,Cristiano Ronaldo,18.0,Centre-Forward,Sporting,Liga Portugal,€19.00m,19000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2003,2026-04-27T18:16:28.607155+00:00,high,
premier_league,Premier League,manchester_united,Manchester United,2003/04,2003,arrival,Daniel Nardiello,21.0,Centre-Forward,Barnsley,Second Division,End of loan 09/05/2004,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2003,2026-04-27T18:16:28.607155+00:00,high,
premier_league,Premier League,manchester_united,Manchester United,2003/04,2003,arrival,Daniel Nardiello,21.0,Centre-Forward,Swansea,Wales,End of loan 24/11/2003,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2003,2026-04-27T18:16:28.607155+00:00,high,
premier_league,Premier League,manchester_united,Manchester United,2003/04,2003,arrival,Danny Byrne,18.0,Defender,Man Utd U18,England,-,0.0,internal_promotion_or_return,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2003,2026-04-27T18:16:28.607155+00:00,high,
premier_league,Premier League,manchester_united,Manchester United,2003/04,2003,arrival,Danny Byrne,19.0,Defender,Hartlepool,Second Division,End of loan 25/12/2003,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2003,2026-04-27T18:16:28.607155+00:00,high,
premier_league,Premier League,manchester_united,Manchester United,2003/04,2003,arrival,David Bellion,20.0,Centre-Forward,Sunderland,First Division,€3.00m,3000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2003,2026-04-27T18:16:28.607155+00:00,high,
premier_league,Premier League,manchester_united,Manchester United,2003/04,2003,arrival,Eddie Johnson,19.0,Centre-Forward,Royal Antwerp,Jupiler Pro League,End of loan 01/05/2004,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2003,2026-04-27T18:16:28.607155+00:00,high,
