league_key,league_name,club_id,club_name,season,season_start_year,direction,player_name,age,position,other_club_name,other_competition,fee_text,fee_eur,move_type,source_name,source_endpoint,collected_at_utc,confidence_level,notes
premier_league,Premier League,manchester_city,Manchester City,2004/05,2004,arrival,Andy Cole,33.0,Centre-Forward,Fulham,Premier League,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2004,2026-04-27T18:15:03.505347+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,2004/05,2004,arrival,Ben Thatcher,28.0,Left-Back,Leicester,Championship,€1.50m,1500000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2004,2026-04-27T18:15:03.505347+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,2004/05,2004,arrival,Bradley Wright-Phillips,19.0,Centre-Forward,Man City U18,England,-,0.0,internal_promotion_or_return,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2004,2026-04-27T18:15:03.505347+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,2004/05,2004,arrival,Christian Negouai,27.0,Defensive Midfield,Coventry,Championship,End of loan 09/05/2005,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2004,2026-04-27T18:15:03.505347+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,2004/05,2004,arrival,Danny Mills,27.0,Right-Back,Leeds,Championship,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2004,2026-04-27T18:15:03.505347+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,2004/05,2004,arrival,David Sommeil,29.0,Centre-Back,Marseille,Ligue 1,End of loan 30/06/2004,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2004,2026-04-27T18:15:03.505347+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,2004/05,2004,arrival,Dorryl Proffitt,19.0,Centre-Forward,Coventry,First Division,End of loan 30/06/2004,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2004,2026-04-27T18:15:03.505347+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,2004/05,2004,arrival,Geert De Vlieger,32.0,Goalkeeper,Willem II,Eredivisie,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2004,2026-04-27T18:15:03.505347+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,2004/05,2004,arrival,Karl Bermingham,19.0,Centre-Forward,Lincoln City,League Two,End of loan 01/05/2005,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2004,2026-04-27T18:15:03.505347+00:00,high,
premier_league,Premier League,manchester_city,Manchester City,2004/05,2004,arrival,Kevin Stuhr-Ellegaard,21.0,Goalkeeper,Blackpool,League One,End of loan 01/02/2005,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/manchester-city/transfers/verein/281/saison_id/2004,2026-04-27T18:15:03.505347+00:00,high,
