league_key,league_name,club_id,club_name,season,season_start_year,direction,player_name,age,position,other_club_name,other_competition,fee_text,fee_eur,move_type,source_name,source_endpoint,collected_at_utc,confidence_level,notes
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2002/03,2002,arrival,Dean Marney,18.0,Central Midfield,Spurs U18,England,-,0.0,internal_promotion_or_return,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2002,2026-04-27T18:20:29.328983+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2002/03,2002,arrival,Dean Marney,19.0,Central Midfield,Swindon Town,Second Division,End of loan 01/05/2003,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2002,2026-04-27T18:20:29.328983+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2002/03,2002,arrival,Diego Bortolozzo,19.0,Defensive Midfield,Treviso,Serie C - A,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2002,2026-04-27T18:20:29.328983+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2002/03,2002,arrival,Gavin Kelly,21.0,Goalkeeper,Kettering,England,End of loan 01/05/2003,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2002,2026-04-27T18:20:29.328983+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2002/03,2002,arrival,Jamie Redknapp,29.0,Central Midfield,Liverpool,Premier League,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2002,2026-04-27T18:20:29.328983+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2002/03,2002,arrival,John Sutton,18.0,Centre-Forward,Spurs U18,England,-,0.0,internal_promotion_or_return,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2002,2026-04-27T18:20:29.328983+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2002/03,2002,arrival,John Sutton,19.0,Centre-Forward,Swindon Town,Second Division,End of loan 31/12/2002,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2002,2026-04-27T18:20:29.328983+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2002/03,2002,arrival,John Sutton,18.0,Centre-Forward,Carlisle United,England,End of loan 01/11/2002,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2002,2026-04-27T18:20:29.328983+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2002/03,2002,arrival,Johnnie Jackson,20.0,Central Midfield,Colchester Utd.,Second Division,End of loan 05/05/2003,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2002,2026-04-27T18:20:29.328983+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2002/03,2002,arrival,Johnnie Jackson,20.0,Central Midfield,Swindon Town,Second Division,End of loan 12/12/2002,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2002,2026-04-27T18:20:29.328983+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2002/03,2002,arrival,Jonathan Blondel,18.0,Defensive Midfield,Exc. Mouscron,Jupiler Pro League,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2002,2026-04-27T18:20:29.328983+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2002/03,2002,arrival,Kazuyuki Toda,25.0,Defensive Midfield,Shimizu S-Pulse,J1 - 1st Stage,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2002,2026-04-27T18:20:29.328983+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2002/03,2002,arrival,Lars Hirschfeld,24.0,Goalkeeper,Calgary Storm,Canada,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2002,2026-04-27T18:20:29.328983+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2002/03,2002,arrival,Lars Hirschfeld,24.0,Goalkeeper,Luton,Second Division,End of loan 01/05/2003,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2002,2026-04-27T18:20:29.328983+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2002/03,2002,arrival,Lee Barnard,18.0,Centre-Forward,Spurs U18,England,-,0.0,internal_promotion_or_return,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2002,2026-04-27T18:20:29.328983+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2002/03,2002,arrival,Lee Barnard,18.0,Centre-Forward,Exeter City,England,End of loan 18/12/2002,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2002,2026-04-27T18:20:29.328983+00:00,high,
