league_key,league_name,club_id,club_name,season,season_start_year,direction,player_name,age,position,other_club_name,other_competition,fee_text,fee_eur,move_type,source_name,source_endpoint,collected_at_utc,confidence_level,notes
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,arrival,Alberto Aquilani,25.0,Central Midfield,Roma,Serie A,€20.00m,20000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,arrival,Andriy Voronin,29.0,Second Striker,Hertha BSC,Bundesliga,End of loan 30/06/2009,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,arrival,Dani Pacheco,18.0,Defensive Midfield,Liverpool U18,England,-,0.0,internal_promotion_or_return,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,arrival,David Martin,24.0,Goalkeeper,Derby,Championship,End of loan 12/04/2010,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,arrival,David Martin,24.0,Goalkeeper,Leeds,League One,End of loan 10/02/2010,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,arrival,David Martin,23.0,Goalkeeper,Tranmere,League One,End of loan 10/11/2009,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,arrival,Glen Johnson,24.0,Right-Back,Portsmouth,Premier League,€20.50m,20500000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,arrival,Jack Hobbs,20.0,Centre-Back,Leicester,League One,End of loan 30/06/2009,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,arrival,Jay Spearing,20.0,Defensive Midfield,Liverpool U21,Reserve League North,-,0.0,internal_promotion_or_return,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,arrival,Jay Spearing,21.0,Defensive Midfield,Leicester,Championship,End of loan 31/05/2010,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,arrival,Lauri Dalla Valle,17.0,Centre-Forward,Liverpool U18,England,-,0.0,internal_promotion_or_return,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,arrival,Maxi Rodríguez,29.0,Left Winger,Atlético,LaLiga,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,arrival,Miki Roqué,20.0,Centre-Back,FC Cartagena,2ª B - Grupo II,End of loan 30/06/2009,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,arrival,Nathan Eccleston,19.0,Centre-Forward,Huddersfield,League One,End of loan 19/05/2010,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,arrival,Péter Gulácsi,20.0,Goalkeeper,Tranmere,League One,End of loan 10/05/2010,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,arrival,Robbie Threlfall,21.0,Left-Back,Bradford,League Two,End of loan 01/05/2010,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,arrival,Robbie Threlfall,20.0,Left-Back,Darlington,League Two,End of loan 01/11/2009,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,arrival,Robbie Threlfall,20.0,Left-Back,Northampton,League Two,End of loan 01/09/2009,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,arrival,Sebastián Leto,22.0,Left Winger,Olympiacos,Super League 1,End of loan 30/06/2009,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,arrival,Sotiris Kyrgiakos,30.0,Centre-Back,AEK Athens,Super League 1,€3.00m,3000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,arrival,Stephen Darby,21.0,Right-Back,Swindon Town,League One,End of loan 31/05/2010,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,departure,Andrea Dossena,28.0,Left Midfield,Napoli,Serie A,€3.75m,3750000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,departure,Andriy Voronin,30.0,Second Striker,Dynamo Moscow,Premier Liga,€2.00m,2000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,departure,András Simon,19.0,Centre-Forward,Córdoba CF,LaLiga2,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,departure,Astrit Ajdarevic,19.0,Central Midfield,Leicester,Championship,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,departure,Charles Itandje,26.0,Goalkeeper,Kavala,Super League 1,Loan fee: €300k,300000.0,loan_fee,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,departure,David Martin,24.0,Goalkeeper,Derby,Championship,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,departure,David Martin,23.0,Goalkeeper,Leeds,League One,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,departure,David Martin,23.0,Goalkeeper,Tranmere,League One,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,departure,Godwin Antwi,21.0,Centre-Back,Without Club,,-,0.0,internal_promotion_or_return,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,Detail rows were shorter than expected while parsing the transfer table.
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,departure,Jack Hobbs,20.0,Centre-Back,Leicester,Championship,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,departure,Jay Spearing,21.0,Defensive Midfield,Leicester,Championship,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,departure,Jermaine Pennant,26.0,Right Winger,Real Zaragoza,LaLiga,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
premier_league,Premier League,liverpool,Liverpool,2009/10,2009,departure,Krisztián Németh,20.0,Centre-Forward,AEK Athens,Super League 1,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/liverpool/transfers/verein/31/saison_id/2009,2026-04-27T18:19:26.471643+00:00,high,
