league_key,league_name,club_id,club_name,season,season_start_year,direction,player_name,age,position,other_club_name,other_competition,fee_text,fee_eur,move_type,source_name,source_endpoint,collected_at_utc,confidence_level,notes
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,arrival,Alfie Whiteman,23.0,Goalkeeper,Degerfors,Allsvenskan,End of loan 31/12/2021,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,arrival,Brandon Austin,22.0,Goalkeeper,Tottenham U21,Premier League 2,-,0.0,internal_promotion_or_return,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,arrival,Bryan Gil,20.0,Left Winger,Sevilla FC,LaLiga,€25.00m,25000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,arrival,Cameron Carter-Vickers,24.0,Centre-Back,Celtic,Premiership,End of loan 31/05/2022,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,arrival,Cristian Romero,23.0,Centre-Back,Atalanta,Serie A,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,arrival,Dejan Kulusevski,21.0,Attacking Midfield,Juventus,Serie A,Loan fee: €10.00m,10000000.0,loan_fee,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,arrival,Emerson Royal,22.0,Right-Back,Barcelona,LaLiga,€25.00m,25000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,arrival,Jack Clarke,21.0,Left Winger,Sunderland,League One,End of loan 31/05/2022,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,arrival,Juan Foyth,23.0,Centre-Back,Villarreal,LaLiga,End of loan 30/06/2021,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,arrival,Pape Matar Sarr,18.0,Central Midfield,FC Metz,Ligue 1,€16.90m,16900000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,arrival,Paulo Gazzaniga,29.0,Goalkeeper,Elche CF,LaLiga,End of loan 30/06/2021,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,arrival,Pierluigi Gollini,26.0,Goalkeeper,Atalanta,Serie A,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,arrival,Rodrigo Bentancur,24.0,Defensive Midfield,Juventus,Serie A,€19.00m,19000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,arrival,Ryan Sessegnon,21.0,Left-Back,Hoffenheim,Bundesliga,End of loan 30/06/2021,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,departure,Alfie Whiteman,22.0,Goalkeeper,Degerfors,Allsvenskan,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,departure,Alfie Whiteman,23.0,Goalkeeper,Degerfors,Allsvenskan,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,departure,Bryan Gil,20.0,Left Winger,Valencia,LaLiga,Loan fee: €500k,500000.0,loan_fee,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,departure,Cameron Carter-Vickers,23.0,Centre-Back,Celtic,Premiership,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,departure,Carlos Vinícius,26.0,Centre-Forward,Benfica,Liga Portugal,End of loan 30/06/2021,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,departure,Danny Rose,30.0,Left-Back,Watford,Premier League,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,departure,Dele Alli,25.0,Attacking Midfield,Everton,Premier League,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,departure,Erik Lamela,29.0,Right Winger,Sevilla FC,LaLiga,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,departure,Gareth Bale,31.0,Right Winger,Real Madrid,LaLiga,End of loan 30/06/2021,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,departure,Giovani Lo Celso,25.0,Attacking Midfield,Villarreal,LaLiga,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,departure,Jack Clarke,21.0,Left Winger,Sunderland,League One,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,departure,Joe Hart,34.0,Goalkeeper,Celtic,Premiership,€1.20m,1200000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,departure,Juan Foyth,23.0,Centre-Back,Villarreal,LaLiga,€15.00m,15000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,departure,Moussa Sissoko,32.0,Central Midfield,Watford,Premier League,€3.50m,3500000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,departure,Pape Matar Sarr,18.0,Central Midfield,FC Metz,Ligue 1,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,departure,Paulo Gazzaniga,29.0,Goalkeeper,Fulham,Championship,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,departure,Serge Aurier,28.0,Right-Back,Without Club,,-,0.0,internal_promotion_or_return,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,Detail rows were shorter than expected while parsing the transfer table.
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,departure,Tanguy Ndombélé,25.0,Central Midfield,Lyon,Ligue 1,Loan fee: €1.42m,1420000.0,loan_fee,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
premier_league,Premier League,tottenham_hotspur,Tottenham Hotspur,2021/22,2021,departure,Toby Alderweireld,32.0,Centre-Back,Al-Duhail SC,Stars League,€13.00m,13000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/tottenham-hotspur/transfers/verein/148/saison_id/2021,2026-04-27T18:21:15.136398+00:00,high,
