league_key,league_name,club_id,club_name,season,season_start_year,direction,player_name,age,position,other_club_name,other_competition,fee_text,fee_eur,move_type,source_name,source_endpoint,collected_at_utc,confidence_level,notes
premier_league,Premier League,chelsea,Chelsea,1997/98,1997,arrival,Bernard Lambourde,26.0,Centre-Back,G. Bordeaux,Ligue 1,?,,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1997,2026-04-27T18:17:34.828325+00:00,high,
premier_league,Premier League,chelsea,Chelsea,1997/98,1997,arrival,Celestine Babayaro,18.0,Left-Back,RSC Anderlecht,Jupiler Pro League,€3.50m,3500000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1997,2026-04-27T18:17:34.828325+00:00,high,
premier_league,Premier League,chelsea,Chelsea,1997/98,1997,arrival,David Lee,28.0,Centre-Back,Sheff Utd,First Division,End of loan 19/01/1998,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1997,2026-04-27T18:17:34.828325+00:00,high,
premier_league,Premier League,chelsea,Chelsea,1997/98,1997,arrival,David Rocastle,30.0,Attacking Midfield,Hull City,England,End of loan 01/01/1998,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1997,2026-04-27T18:17:34.828325+00:00,high,
premier_league,Premier League,chelsea,Chelsea,1997/98,1997,arrival,Graeme Le Saux,28.0,Left-Back,Blackburn,Premier League,€5.70m,5700000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1997,2026-04-27T18:17:34.828325+00:00,high,
premier_league,Premier League,chelsea,Chelsea,1997/98,1997,arrival,Gustavo Poyet,29.0,Attacking Midfield,Real Zaragoza,LaLiga,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1997,2026-04-27T18:17:34.828325+00:00,high,
premier_league,Premier League,chelsea,Chelsea,1997/98,1997,arrival,John Terry,17.0,Centre-Back,Chelsea Youth,England,-,0.0,internal_promotion_or_return,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1997,2026-04-27T18:17:34.828325+00:00,high,
premier_league,Premier League,chelsea,Chelsea,1997/98,1997,arrival,Mark Stein,32.0,Centre-Forward,Bournemouth,Second Division,End of loan 31/05/1998,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1997,2026-04-27T18:17:34.828325+00:00,high,
premier_league,Premier League,chelsea,Chelsea,1997/98,1997,arrival,Mark Stein,31.0,Centre-Forward,Ipswich,First Division,End of loan 22/10/1997,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1997,2026-04-27T18:17:34.828325+00:00,high,
premier_league,Premier League,chelsea,Chelsea,1997/98,1997,arrival,Nick Colgan,24.0,Goalkeeper,Reading,First Division,End of loan 01/03/1998,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1997,2026-04-27T18:17:34.828325+00:00,high,
premier_league,Premier League,chelsea,Chelsea,1997/98,1997,arrival,Nick Crittenden,18.0,Right Midfield,Chelsea U18,England,-,0.0,internal_promotion_or_return,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1997,2026-04-27T18:17:34.828325+00:00,high,
