league_key,league_name,club_id,club_name,season,season_start_year,direction,player_name,age,position,other_club_name,other_competition,fee_text,fee_eur,move_type,source_name,source_endpoint,collected_at_utc,confidence_level,notes
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,arrival,Ainsley Maitland-Niles,19.0,Right-Back,Arsenal U21,Premier League 2,-,0.0,internal_promotion_or_return,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,arrival,Alexandre Lacazette,26.0,Centre-Forward,Lyon,Ligue 1,€53.00m,53000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,arrival,Carl Jenkinson,26.0,Right-Back,Birmingham,Championship,End of loan 31/05/2018,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,arrival,Henrikh Mkhitaryan,29.0,Central Midfield,Man Utd,Premier League,€34.00m,34000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,arrival,Joel Campbell,25.0,Second Striker,Sporting,Liga Portugal,End of loan 30/06/2017,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,arrival,Konstantinos Mavropanos,20.0,Centre-Back,PAS Giannina,Super League 1,€2.10m,2100000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,arrival,Krystian Bielik,20.0,Centre-Back,Walsall,League One,End of loan 31/05/2018,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,arrival,Pierre-Emerick Aubameyang,28.0,Centre-Forward,Dortmund,Bundesliga,€63.75m,63750000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,arrival,Sead Kolasinac,24.0,Centre-Back,FC Schalke 04,Bundesliga,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,arrival,Wojciech Szczęsny,27.0,Goalkeeper,Roma,Serie A,End of loan 30/06/2017,0.0,end_of_loan,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,departure,Alex Oxlade-Chamberlain,24.0,Central Midfield,Liverpool,Premier League,€38.00m,38000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,departure,Alexis Sánchez,29.0,Second Striker,Man Utd,Premier League,€34.00m,34000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,departure,Carl Jenkinson,25.0,Right-Back,Birmingham,Championship,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,departure,Chuba Akpom,22.0,Centre-Forward,Sint-Truiden,Jupiler Pro League,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,departure,Emiliano Martínez,24.0,Goalkeeper,Getafe,LaLiga,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,departure,Francis Coquelin,26.0,Defensive Midfield,Valencia,LaLiga,€14.00m,14000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,departure,Gabriel Paulista,26.0,Centre-Back,Valencia,LaLiga,€11.00m,11000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,departure,Joel Campbell,25.0,Second Striker,Real Betis,LaLiga,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,departure,Kieran Gibbs,27.0,Left-Back,West Brom,Premier League,€7.50m,7500000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,departure,Krystian Bielik,20.0,Centre-Back,Walsall,League One,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,departure,Lucas Pérez,28.0,Centre-Forward,Dep. La Coruña,LaLiga,loan transfer,0.0,loan_transfer,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,departure,Mathieu Debuchy,32.0,Right-Back,Saint-Étienne,Ligue 1,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,departure,Olivier Giroud,31.0,Centre-Forward,Chelsea,Premier League,€17.00m,17000000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,departure,Theo Walcott,28.0,Right Winger,Everton,Premier League,€22.50m,22500000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,departure,Wojciech Szczęsny,27.0,Goalkeeper,Juventus,Serie A,€18.40m,18400000.0,transfer_fee,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
premier_league,Premier League,arsenal,Arsenal,2017/18,2017,departure,Yaya Sanogo,24.0,Centre-Forward,Toulouse,Ligue 1,free transfer,0.0,free_transfer,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,
